session_id,instrument,timeframe,bar_index,timestamp,action,position_before,position_after,price_reference,setup_label,reason_label,quality,note,key_used
071a51756ec1,RB99,15m,923,2019-06-05 10:15:00,skip,0,0,3745.0,,,,,RIGHT
071a51756ec1,RB99,15m,924,2019-06-05 10:30:00,skip,0,0,3743.0,,,,,RIGHT
071a51756ec1,RB99,15m,925,2019-06-05 10:45:00,skip,0,0,3740.0,,,,,RIGHT
071a51756ec1,RB99,15m,926,2019-06-05 11:00:00,skip,0,0,3743.0,,,,,RIGHT
071a51756ec1,RB99,15m,927,2019-06-05 11:15:00,skip,0,0,3747.0,,,,,RIGHT
071a51756ec1,RB99,15m,928,2019-06-05 11:30:00,skip,0,0,3737.0,,,,,RIGHT
071a51756ec1,RB99,15m,929,2019-06-05 13:30:00,skip,0,0,3738.0,,,,,RIGHT
071a51756ec1,RB99,15m,930,2019-06-05 13:45:00,skip,0,0,3733.0,,,,,RIGHT
071a51756ec1,RB99,15m,931,2019-06-05 14:00:00,skip,0,0,3743.0,,,,,RIGHT
071a51756ec1,RB99,15m,932,2019-06-05 14:15:00,skip,0,0,3750.0,,,,,RIGHT
071a51756ec1,RB99,15m,933,2019-06-05 14:30:00,skip,0,0,3750.0,,,,,RIGHT
071a51756ec1,RB99,15m,934,2019-06-05 14:45:00,skip,0,0,3747.0,,,,,RIGHT
071a51756ec1,RB99,15m,935,2019-06-05 15:00:00,skip,0,0,3747.0,,,,,RIGHT
071a51756ec1,RB99,15m,936,2019-06-05 21:00:00,skip,0,0,3741.0,,,,,RIGHT
071a51756ec1,RB99,15m,937,2019-06-05 21:15:00,skip,0,0,3733.0,,,,,RIGHT
071a51756ec1,RB99,15m,938,2019-06-05 21:30:00,skip,0,0,3733.0,,,,,RIGHT
071a51756ec1,RB99,15m,939,2019-06-05 21:45:00,skip,0,0,3714.0,,,,,RIGHT
071a51756ec1,RB99,15m,940,2019-06-05 22:00:00,skip,0,0,3719.0,,,,,RIGHT
071a51756ec1,RB99,15m,941,2019-06-05 22:15:00,skip,0,0,3717.0,,,,,RIGHT
071a51756ec1,RB99,15m,942,2019-06-05 22:30:00,skip,0,0,3724.0,,,,,RIGHT
071a51756ec1,RB99,15m,943,2019-06-05 22:45:00,skip,0,0,3719.0,,,,,RIGHT
071a51756ec1,RB99,15m,944,2019-06-05 23:00:00,skip,0,0,3714.0,,,,,RIGHT
